lat,long,country_code,country_name,nearest_place,admin1
21.286450387,-157.808185875,US,United States,Honolulu,Hawaii
21.29967247,-157.84535825,US,United States,Honolulu,Hawaii
21.365183095,-157.900380975,US,United States,Halawa Heights,Hawaii
19.008518403,-98.245252796,MX,Mexico,Tlazcalancingo,Puebla
21.4507879,-158.0058268,US,United States,Mililani Town,Hawaii
21.423383771,-158.001913494,US,United States,Waipio,Hawaii
21.332826586,-158.089644042,US,United States,Makakilo City,Hawaii
18.459112128,-70.644428583,DO,Dominican Republic,Estebania,Azua
21.309767916,-158.015829979,US,United States,'Ewa Beach,Hawaii
21.341027472,-158.074957095,US,United States,Makakilo City,Hawaii
7.103490187,-73.117103575,CO,Colombia,Bucaramanga,Santander
61.227800324,-149.79420757,US,United States,Anchorage,Alaska
21.295582283,-157.84276975,US,United States,Honolulu,Hawaii
19.699951248,-155.06338595,US,United States,Hilo,Hawaii
21.295361667,-157.842171667,US,United States,Honolulu,Hawaii
61.6191247,-149.4793187,US,United States,Tanaina,Alaska
21.294764435,-157.842345324,US,United States,Honolulu,Hawaii
20.9335023,-156.5126005,US,United States,Waihee-Waiehu,Hawaii
21.359717527,-157.93710582,US,United States,'Aiea,Hawaii
18.487861438,-69.831236305,DO,Dominican Republic,Santo Domingo Este,Santo Domingo
21.323602851,-157.854722394,US,United States,Honolulu,Hawaii
18.438759779,-66.453203462,PR,Puerto Rico,Coto Norte,Vega Baja
21.423049915,-157.798426345,US,United States,He'eia,Hawaii
21.294397694,-157.842297287,US,United States,Honolulu,Hawaii
64.803936185,-147.688459854,US,United States,Fairbanks,Alaska
21.1347622,-86.7436069,MX,Mexico,Isla Mujeres,Quintana Roo
20.878542197,-156.456100716,US,United States,Kahului,Hawaii
21.342517364,-158.084046531,US,United States,Makakilo City,Hawaii
64.860727786,-147.777809813,US,United States,College,Alaska
64.817645115,-147.518750443,US,United States,Badger,Alaska
21.402157559,-157.969812124,US,United States,"Pearl City, Manana",Hawaii
21.299282086,-157.793650456,US,United States,Honolulu,Hawaii
61.528740863,-149.609898523,US,United States,Knik-Fairview,Alaska
21.3426529,-158.074757905,US,United States,Makakilo City,Hawaii
61.219515621,-149.733000003,US,United States,Elmendorf Air Force Base,Alaska
61.144462866,-149.820981198,US,United States,Anchorage,Alaska
64.8566977,-147.689319,US,United States,Fairbanks,Alaska
60.551690678,-151.261873626,US,United States,Kenai,Alaska
61.2275459,-149.8165275,US,United States,Anchorage,Alaska
21.356547689,-158.022767403,US,United States,'Ewa Gentry,Hawaii
21.302900369,-157.843151695,US,United States,Honolulu,Hawaii
19.700100593,-155.062836297,US,United States,Hilo,Hawaii
21.409175929,-157.975883428,US,United States,"Pearl City, Manana",Hawaii
21.450636279,-158.005118181,US,United States,Mililani Town,Hawaii
21.491101147,-158.06931884,US,United States,Schofield Barracks,Hawaii
61.194545123,-149.889529771,US,United States,Anchorage,Alaska
64.857285286,-147.688693515,US,United States,Fairbanks,Alaska
21.279483063,-157.812851049,US,United States,Honolulu,Hawaii
13.702333863,-89.207092402,SV,El Salvador,San Salvador,San Salvador
22.631407863,-102.990622934,MX,Mexico,Jerez de Garcia Salinas,Zacatecas
21.39695585,-157.742002599,US,United States,Kailua,Hawaii
18.4674844,-67.1567616,PR,Puerto Rico,Caban,Aguadilla
21.404432715,-157.945205617,US,United States,Waimalu,Hawaii
21.295513885,-157.842521442,US,United States,Honolulu,Hawaii
21.3420586,-158.0743728,US,United States,Makakilo City,Hawaii
61.212572947,-149.801554954,US,United States,Anchorage,Alaska
10.071974561,-70.920167589,VE,"Venezuela, Bolivarian Republic of",El Corozo,Zulia
21.398677686,-157.975153333,US,United States,"Pearl City, Manana",Hawaii
20.878560967,-156.456097756,US,United States,Kahului,Hawaii
61.64728558,-149.429619856,US,United States,Tanaina,Alaska
21.3109363,-157.8585082,US,United States,Honolulu,Hawaii
21.4417385,-158.0200281,US,United States,Mililani Town,Hawaii
21.499941876,-158.019888518,US,United States,Wahiawa,Hawaii
21.381507674,-157.944462154,US,United States,'Aiea,Hawaii
21.395900639,-158.154444431,US,United States,Nanakuli,Hawaii
21.456444579,-158.01554005,US,United States,Waipi'o Acres,Hawaii
0.0,-94.224945061,EC,Ecuador,Puerto Villamil,Galapagos
21.405089637,-158.165837433,US,United States,Ma'ili,Hawaii
10.1735809,-70.0655646,VE,"Venezuela, Bolivarian Republic of",Carora,Lara
61.223322524,-149.791012038,US,United States,Anchorage,Alaska
21.3345093,-158.0254372,US,United States,'Ewa Gentry,Hawaii
21.312836611,-158.012218795,US,United States,'Ewa Beach,Hawaii
21.488972329,-158.038552923,US,United States,Wahiawa,Hawaii
21.390617226,-158.034518581,US,United States,Royal Kunia,Hawaii
20.879102783,-156.454733898,US,United States,Kahului,Hawaii
19.80639512,-155.100607753,US,United States,Papa'ikou,Hawaii
61.30957,-149.564128333,US,United States,Eagle River,Alaska
61.21069449,-149.82809056,US,United States,Anchorage,Alaska
61.557409267,-149.273529592,US,United States,Gateway,Alaska
21.43627147,-158.014682219,US,United States,Mililani Town,Hawaii
19.700599589,-155.062379614,US,United States,Hilo,Hawaii
21.29507605,-157.84205357,US,United States,Honolulu,Hawaii
21.29631746,-157.8422688,US,United States,Honolulu,Hawaii
21.295651667,-157.843458333,US,United States,Honolulu,Hawaii
61.613930667,-149.264697681,US,United States,Lakes,Alaska
21.295164131,-157.842617727,US,United States,Honolulu,Hawaii
19.6144701,-154.9589814,US,United States,Hawaiian Paradise Park,Hawaii
21.344647564,-157.944920078,US,United States,Hickam Field,Hawaii
61.56797606,-149.36350873,US,United States,Lakes,Alaska
21.293008077,-157.835233341,US,United States,Honolulu,Hawaii
21.295301244,-157.842514068,US,United States,Honolulu,Hawaii
21.41661324,-158.141871576,US,United States,Nanakuli,Hawaii
61.097195031,-149.849657868,US,United States,Anchorage,Alaska
61.192623393,-149.895110746,US,United States,Anchorage,Alaska
61.55136921,-149.53576401,US,United States,Knik-Fairview,Alaska
61.627826673,-149.378504863,US,United States,Tanaina,Alaska
61.259886464,-149.313507468,US,United States,Eagle River,Alaska
19.705383193,-155.093865237,US,United States,Hilo,Hawaii
19.69961833,-155.06227043,US,United States,Hilo,Hawaii
61.210585915,-149.744311516,US,United States,Elmendorf Air Force Base,Alaska
21.295109025,-157.842454117,US,United States,Honolulu,Hawaii
61.568279032,-149.363971723,US,United States,Lakes,Alaska
61.602082604,-149.456726463,US,United States,Wasilla,Alaska
61.568872439,-149.363844046,US,United States,Lakes,Alaska
64.838840825,-147.717976785,US,United States,Fairbanks,Alaska
61.531028833,-149.4792131,US,United States,Wasilla,Alaska
61.14049141,-149.8683315,US,United States,Anchorage,Alaska
21.295220545,-157.842554574,US,United States,Honolulu,Hawaii
61.19128008,-149.88051885,US,United States,Anchorage,Alaska
21.450184107,-158.005479108,US,United States,Mililani Town,Hawaii
61.59283971,-149.56459348,US,United States,Meadow Lakes,Alaska
21.39096341,-158.0340837,US,United States,Royal Kunia,Hawaii
21.34911161,-158.037863459,US,United States,'Ewa Villages,Hawaii
61.12900776,-149.85771075,US,United States,Anchorage,Alaska
21.403957992,-158.176454165,US,United States,Ma'ili,Hawaii
21.367282867,-158.073318483,US,United States,Makakilo,Hawaii
20.899003015,-156.488824337,US,United States,Kahului,Hawaii
21.34714431,-157.91229106,US,United States,Halawa Heights,Hawaii
64.82984582,-147.54196011,US,United States,Badger,Alaska
21.583207289,-158.138373075,US,United States,Waialua,Hawaii
21.450750344,-158.005774766,US,United States,Mililani Town,Hawaii
61.600749213,-149.442345889,US,United States,Wasilla,Alaska
21.342819653,-158.075660393,US,United States,Makakilo City,Hawaii
61.615861865,-149.21460074,US,United States,Gateway,Alaska
60.56129822,-151.2327843,US,United States,Kenai,Alaska
61.192236406,-149.881534463,US,United States,Anchorage,Alaska
64.857280217,-147.691109836,US,United States,Fairbanks,Alaska
21.334884593,-158.055010411,US,United States,'Ewa Villages,Hawaii
61.579429439,-149.496670138,US,United States,Wasilla,Alaska
21.420576585,-157.999967678,US,United States,Waipio,Hawaii
19.895468083,-155.892802267,US,United States,Waikoloa Village,Hawaii
61.5680891,-149.3636682,US,United States,Lakes,Alaska
21.381087775,-157.925795091,US,United States,Halawa,Hawaii
21.2896732,-157.796548,US,United States,Honolulu,Hawaii
21.295379024,-157.842956523,US,United States,Honolulu,Hawaii
21.34618072,-158.03733845,US,United States,'Ewa Villages,Hawaii
61.176623496,-149.840705652,US,United States,Anchorage,Alaska
20.877817763,-156.455628977,US,United States,Kahului,Hawaii
20.880645464,-156.455817781,US,United States,Kahului,Hawaii
21.3274464,-158.0752365,US,United States,Makakilo City,Hawaii
61.140336729,-149.868135964,US,United States,Anchorage,Alaska
19.6998604,-155.0632514,US,United States,Hilo,Hawaii
20.880832539,-156.481731244,US,United States,Kahului,Hawaii
21.390972262,-158.03426435,US,United States,Royal Kunia,Hawaii
21.295916578,-157.842417597,US,United States,Honolulu,Hawaii
21.333399656,-158.08172446,US,United States,Makakilo City,Hawaii
21.400055396,-157.793679987,US,United States,Kane'ohe,Hawaii
21.328670544,-158.08568898,US,United States,Makakilo City,Hawaii
61.217713361,-149.889015387,US,United States,Anchorage,Alaska
20.874722844,-156.455231033,US,United States,Kahului,Hawaii
8.323328296,-72.088797152,VE,"Venezuela, Bolivarian Republic of",Coloncito,Tachira
61.1420481,-149.8095819,US,United States,Anchorage,Alaska
21.50824991,-158.003044665,US,United States,Wahiawa,Hawaii
20.878440372,-156.456645008,US,United States,Kahului,Hawaii
21.450499359,-158.005972623,US,United States,Mililani Town,Hawaii
20.8877247,-156.4684204,US,United States,Kahului,Hawaii
21.34597698,-157.861486597,US,United States,Honolulu,Hawaii
21.2956137,-157.8427485,US,United States,Honolulu,Hawaii
19.7005233,-155.0623392,US,United States,Hilo,Hawaii
21.295343015,-157.842994449,US,United States,Honolulu,Hawaii
18.426477141,-66.053737718,PR,Puerto Rico,San Juan,San Juan
21.504158808,-158.013975247,US,United States,Wahiawa,Hawaii
61.569071009,-149.363783113,US,United States,Lakes,Alaska
21.398363513,-157.974356061,US,United States,"Pearl City, Manana",Hawaii
10.1922568,-71.3132407,VE,"Venezuela, Bolivarian Republic of",Ciudad Ojeda,Zulia
12.9365515,77.7005264,IN,India,Bangalore,Karnataka
21.2953933,-157.8427067,US,United States,Honolulu,Hawaii
61.196413629,-149.785715862,US,United States,Anchorage,Alaska
61.321971202,-149.574623838,US,United States,Eagle River,Alaska
21.398470202,-157.974271639,US,United States,"Pearl City, Manana",Hawaii
19.503137126,-99.181976352,MX,Mexico,Azcapotzalco,Mexico City
18.1505784,-65.8239824,PR,Puerto Rico,Humacao,Humacao
21.319968333,-157.858565,US,United States,Honolulu,Hawaii
60.564467248,-151.22575184,US,United States,Kenai,Alaska
60.70699594,-151.327495899,US,United States,Nikiski,Alaska
21.342432098,-158.074659916,US,United States,Makakilo City,Hawaii
21.294824953,-157.842139408,US,United States,Honolulu,Hawaii
61.154509655,-149.924373692,US,United States,Anchorage,Alaska
61.099846,-149.834423,US,United States,Anchorage,Alaska
21.3427538,-158.0757963,US,United States,Makakilo City,Hawaii
21.286812398,-157.832358805,US,United States,Honolulu,Hawaii
61.2269948,-149.822049848,US,United States,Anchorage,Alaska
21.96470959,-159.361512668,US,United States,Lihue,Hawaii
61.139836298,-149.868591202,US,United States,Anchorage,Alaska
64.8287089,-147.6308367,US,United States,Fairbanks,Alaska
19.645032436,-155.989045055,US,United States,Kailua-Kona,Hawaii
21.295569034,-157.84281953,US,United States,Honolulu,Hawaii
60.333485,-151.2235917,US,United States,Cohoe,Alaska
21.39840034,-157.97456618,US,United States,"Pearl City, Manana",Hawaii
61.193515755,-149.859934836,US,United States,Anchorage,Alaska
21.4190981,-157.8111831,US,United States,He'eia,Hawaii
61.20224235,-149.885630607,US,United States,Anchorage,Alaska
19.594350399,-154.956278987,US,United States,Hawaiian Paradise Park,Hawaii
61.1671119,-149.8721188,US,United States,Anchorage,Alaska
18.412672766,-66.097358621,PR,Puerto Rico,Catano,Catano
21.507040289,-158.003026189,US,United States,Wahiawa,Hawaii
61.140483042,-149.868747749,US,United States,Anchorage,Alaska
21.295724867,-157.84306335,US,United States,Honolulu,Hawaii
19.643789,-155.9926818,US,United States,Kailua-Kona,Hawaii
21.295793,-157.842949,US,United States,Honolulu,Hawaii
21.294682055,-157.84218746,US,United States,Honolulu,Hawaii
19.483074,-154.9426418,US,United States,Leilani Estates,Hawaii
18.500159229,-69.804230622,DO,Dominican Republic,Santo Domingo Este,Santo Domingo
21.430349898,-158.006108362,US,United States,Waipio,Hawaii
19.4722713,-70.8153536,DO,Dominican Republic,La Canela,Santiago
61.5445619,-149.4252884,US,United States,Wasilla,Alaska
61.19191011,-149.880590221,US,United States,Anchorage,Alaska
61.192642127,-149.880674016,US,United States,Anchorage,Alaska
21.387318004,-158.022320234,US,United States,Royal Kunia,Hawaii
21.296794773,-157.842095392,US,United States,Honolulu,Hawaii
61.5939493,-149.3957333,US,United States,Wasilla,Alaska
21.397704868,-157.975017326,US,United States,"Pearl City, Manana",Hawaii
21.2749995,-157.8193222,US,United States,Honolulu,Hawaii
64.8574978,-147.6890908,US,United States,Fairbanks,Alaska
21.394026202,-158.014502978,US,United States,Waipahu,Hawaii
21.347843859,-157.895987386,US,United States,Halawa Heights,Hawaii
21.295361528,-157.843524424,US,United States,Honolulu,Hawaii
21.3908084,-158.0342162,US,United States,Royal Kunia,Hawaii
61.1925829,-149.8809397,US,United States,Anchorage,Alaska
61.5690739,-149.3643496,US,United States,Lakes,Alaska
21.481059119,-158.20228857,US,United States,Makaha Valley,Hawaii
19.6986829,-155.0620393,US,United States,Hilo,Hawaii
21.342259931,-158.07416935,US,United States,Makakilo City,Hawaii
64.828755403,-147.673090513,US,United States,Fairbanks,Alaska
21.4056734,-157.9970439,US,United States,Waipio,Hawaii
61.154530301,-149.924186545,US,United States,Anchorage,Alaska
21.4512397,-158.0061867,US,United States,Mililani Town,Hawaii
61.587617366,-149.368866889,US,United States,Lakes,Alaska
21.295734381,-157.843073378,US,United States,Honolulu,Hawaii
21.392069288,-157.967191064,US,United States,"Pearl City, Manana",Hawaii
21.392772827,-158.154145307,US,United States,Nanakuli,Hawaii
61.2165472,-149.9020719,US,United States,Anchorage,Alaska
20.8807383,-156.462358534,US,United States,Kahului,Hawaii
21.274011193,-157.820234907,US,United States,Honolulu,Hawaii
61.139724458,-149.807036832,US,United States,Anchorage,Alaska
7.921164381,-72.526209412,CO,Colombia,Cucuta,Norte de Santander
21.392029997,-158.032935652,US,United States,Royal Kunia,Hawaii
61.545139,-149.5370673,US,United States,Knik-Fairview,Alaska
21.34919315,-158.06686105,US,United States,Makakilo City,Hawaii
64.857195622,-147.692121006,US,United States,Fairbanks,Alaska
21.397640577,-157.974999435,US,United States,"Pearl City, Manana",Hawaii
61.578880709,-149.845006333,US,United States,Houston,Alaska
21.328295351,-157.841771544,US,United States,Honolulu,Hawaii
21.342081936,-158.073132679,US,United States,Makakilo City,Hawaii
21.295425846,-157.842981805,US,United States,Honolulu,Hawaii
21.295470267,-157.842829167,US,United States,Honolulu,Hawaii
21.396530902,-157.976893632,US,United States,"Pearl City, Manana",Hawaii
60.565143039,-151.22389457,US,United States,Kenai,Alaska
61.5812128,-149.4410005,US,United States,Wasilla,Alaska
64.8507684,-147.694767,US,United States,Fairbanks,Alaska
61.310172194,-149.533362665,US,United States,Eagle River,Alaska
61.203341003,-149.865064157,US,United States,Anchorage,Alaska
19.702799548,-155.11398853,US,United States,Hilo,Hawaii
64.839269698,-147.699870582,US,United States,Fairbanks,Alaska
64.840383026,-147.65755082,US,United States,Fairbanks,Alaska
61.1925443,-149.8805312,US,United States,Anchorage,Alaska
61.568531519,-149.363635383,US,United States,Lakes,Alaska
21.385802563,-158.019552215,US,United States,Waipahu,Hawaii
21.311944778,-157.859254993,US,United States,Honolulu,Hawaii
21.404941376,-157.748770504,US,United States,Kailua,Hawaii
21.4912671,-158.0564229,US,United States,Schofield Barracks,Hawaii
21.3833671,-158.0147887,US,United States,Waipahu,Hawaii
21.450632829,-158.005689736,US,United States,Mililani Town,Hawaii
21.448191063,-157.831769474,US,United States,'Ahuimanu,Hawaii
